"id","title","pirce","img","num","con"
"601","澳洲进口 A2成人奶粉全脂高钙速溶全脂乳粉牛奶粉2袋装","￥158.00","https://cp1.douguo.com/upload/tuan/7/a/1/448_7af8c7446a52ef8616836da74e511fd1.jpg","月售1","https://www.douguo.com/mall/item/38873"
"602","【限量30份】玖品五常黑米500g盒装无染色真空牛皮纸包装","￥15.90","https://cp1.douguo.com/upload/tuan/f/b/6/448_fb0aa15718a85612faaf5d4b983a1b26.jpg","月售57","https://www.douguo.com/mall/item/38867"
"603","We唏小吸饮 维D加钙覆盆子味进口吸管饮料12支装","￥119.00","https://cp1.douguo.com/upload/tuan/6/7/6/448_673838fd539e802440fcecd0a919b7c6.jpg","月售20","https://www.douguo.com/mall/item/38865"
"604","【限量200份】We唏小吸饮 维C加锌加钙无糖苹果味进口吸管饮料12支装 ","￥29.90","https://cp1.douguo.com/upload/tuan/3/2/b/448_3272be2382a1ad9efdc7b8ef8849621b.jpg","月售153","https://www.douguo.com/mall/item/38864"
"605","We唏小吸饮 胶原蛋白维C加钙浆果味进口吸管饮料12支装 ","￥119.00","https://cp1.douguo.com/upload/tuan/4/3/9/448_434fdcf0f93b599d651c75b58952c069.jpg","月售17","https://www.douguo.com/mall/item/38863"
"606","法国百年油坊 拉朵安健手工压榨植物调和油250ml富含维生素E","￥99.00","https://cp1.douguo.com/upload/tuan/a/5/6/448_a516d802c43eafc783ca3f700cfa8916.jpg","月售0","https://www.douguo.com/mall/item/38862"
"607","法国百年油坊 拉朵安健初榨亚麻籽油250ml宝宝辅食无添加健康营养油","￥99.00","https://cp1.douguo.com/upload/tuan/c/1/8/448_c18da38530f8281f412d36f33c1b0668.jpg","月售0","https://www.douguo.com/mall/item/38860"
"608","日本进口inomata厨房刻度量杯奶茶量杯300ML","￥19.00","https://cp1.douguo.com/upload/tuan/9/d/4/448_9d5089972d46ed3dfbccf073c8f599e4.jpeg","月售2","https://www.douguo.com/mall/item/38859"
"609","【限量50份】慈小溪 冰杨梅汁（果汁饮料）380ml*6瓶","￥78.00","https://cp1.douguo.com/upload/tuan/c/1/7/448_c1e5fac1392296b218fbd410f0444b07.jpg","月售25","https://www.douguo.com/mall/item/38858"
"610","百钻班戟预拌粉200g*1袋","￥11.80","https://cp1.douguo.com/upload/tuan/0/4/d/448_0437f4da1711ff96e1a07884adcee55d.jpg","月售2","https://www.douguo.com/mall/item/38857"
"611","【限量30份】法国百年油坊拉朵安健核桃油250ml 婴幼儿辅食DHA维生素宝宝食用油 ","￥199.00","https://cp1.douguo.com/upload/tuan/0/f/e/448_0fe5daa24aaf800949df6e8f59bdb1fe.jpg","月售17","https://www.douguo.com/mall/item/38856"
"612"," 澳洲进口 A2成人奶粉全脂高钙速溶全脂乳粉牛奶粉袋装","￥88.00","https://cp1.douguo.com/upload/tuan/9/b/c/448_9b5de93daa8d28496f0c20d1ad5c909c.jpg","月售4","https://www.douguo.com/mall/item/38855"
"613","乐荷 有机全脂纯牛奶1L*6盒 儿童学生牛奶礼盒装","￥159.00","https://cp1.douguo.com/upload/tuan/2/e/b/448_2eab9889b6f3546b4b20aee02ef24c3b.jpg","月售0","https://www.douguo.com/mall/item/38854"
"614","趣卡QUCAL混合水果即食干吃 酸奶燕麦脆420g","￥39.90","https://cp1.douguo.com/upload/tuan/a/d/4/448_ad2d5fea033aeae68930f1ae38c68264.jpg","月售359","https://www.douguo.com/mall/item/38846"
"615","【限量50份】趣卡QUCAL即食代餐烘焙谷物 坚果燕麦脆420g","￥39.90","https://cp1.douguo.com/upload/tuan/d/a/9/448_da6b4ac566b941482fa9460bcd3b9be9.jpg","月售258","https://www.douguo.com/mall/item/38845"
"616","朴誉 沙县花生酱拌面葱油拌面各4包","￥38.90","https://cp1.douguo.com/upload/tuan/4/c/2/448_4c210482696a9feb62cf6fa14cf0c272.jpg","月售7","https://www.douguo.com/mall/item/38844"
"617","朴誉 沙县葱油拌面8袋","￥38.90","https://cp1.douguo.com/upload/tuan/e/a/e/448_eafe2614c4f07061cd9b5a24c22975be.jpg","月售0","https://www.douguo.com/mall/item/38843"
"618","朴誉 沙县花生酱拌面8袋","￥38.90","https://cp1.douguo.com/upload/tuan/a/e/7/448_ae3e83fda250855bcbd1a1ca416cfae7.jpg","月售0","https://www.douguo.com/mall/item/38842"
"619","华统 荞麦面400*1+生鲜面400g*1+刀削面400*1","￥20.90","https://cp1.douguo.com/upload/tuan/e/2/4/448_e2ef8bd17d9851a155ddb9e5ea78da04.jpg","月售0","https://www.douguo.com/mall/item/38837"
"620","酸辣柠檬无骨凤爪200g*2盒/加辣","￥29.00","https://cp1.douguo.com/upload/tuan/0/2/f/448_0291a02536efed92b825ecac6c1671bf.jpg","月售342","https://www.douguo.com/mall/item/38833"
"621","永泰腊味饭360g懒人必备","￥42.90","https://cp1.douguo.com/upload/tuan/c/6/1/448_c6c8ee1db243fc1d7f2591b997864651.jpg","月售1","https://www.douguo.com/mall/item/38832"
"622","聿隆行|小小鱼丸 160g","￥17.90","https://cp1.douguo.com/upload/tuan/f/b/b/448_fbb9e1d3bedc348b6163e3b69d1e970b.jpg","月售1","https://www.douguo.com/mall/item/38830"
"623","聿隆行|风味鸭肠 200g","￥18.80","https://cp1.douguo.com/upload/tuan/b/9/2/448_b9f5db21ddf1005b193fd458c9a7a972.jpg","月售0","https://www.douguo.com/mall/item/38829"
"624","聿隆行|鲜油豆皮 138g","￥12.80","https://cp1.douguo.com/upload/tuan/7/e/a/448_7eb4aec44f1077b1b3cb45e4dd4b6f2a.jpg","月售0","https://www.douguo.com/mall/item/38828"
"625","聿隆行|鲜腐竹球 156g","￥16.80","https://cp1.douguo.com/upload/tuan/3/d/2/448_3d57abf2571bc7206afb83eb913567f2.jpg","月售3","https://www.douguo.com/mall/item/38827"
"626","聿隆行|鲜腐竹 138g","￥12.80","https://cp1.douguo.com/upload/tuan/f/2/9/448_f2eca057c06d48da39629724d8b33bc9.jpg","月售1","https://www.douguo.com/mall/item/38826"
"627","聿隆行|中粮家佳康 培根 1kg","￥70.90","https://cp1.douguo.com/upload/tuan/a/0/7/448_a08d6fd0a0168826db1aa8b0839cf2f7.jpg","月售15","https://www.douguo.com/mall/item/38816"
"628","山海农人 豆皮结200g","￥11.00","https://cp1.douguo.com/upload/tuan/2/4/c/448_242a3936ff7b7d5ca913fae3cd03185c.jpg","月售4","https://www.douguo.com/mall/item/38808"
"629","山海农人 野生榛蘑 200g","￥28.00","https://cp1.douguo.com/upload/tuan/a/b/0/448_ab9e33bef98546e03457549b29b09140.jpg","月售0","https://www.douguo.com/mall/item/38807"
"630","山海农人 深海坛紫菜60g","￥16.00","https://cp1.douguo.com/upload/tuan/7/6/e/448_76f4c77324c5c919021c0691280bff3e.jpg","月售2","https://www.douguo.com/mall/item/38806"
"631","山海农人  整棵海带 180g*3（买3赠1）","￥29.90","https://cp1.douguo.com/upload/tuan/6/8/e/448_682b45b194b58acde2f47389cf6d6d0e.jpg","月售0","https://www.douguo.com/mall/item/38805"
"632"," 山海农人 锦州虾酱 225克","￥12.80","https://cp1.douguo.com/upload/tuan/2/d/9/448_2d48e11d11ffe73e8be5080c38ac02e9.jpg","月售2","https://www.douguo.com/mall/item/38804"
"633"," 山海农人 原浆虾油 250ml","￥12.80","https://cp1.douguo.com/upload/tuan/3/d/1/448_3df494a24657b940a368f8f96ca03b91.jpg","月售1","https://www.douguo.com/mall/item/38803"
"634","山海农人 海味三鲜汤料包 112g*3","￥55.00","https://cp1.douguo.com/upload/tuan/b/5/3/448_b5778427df3da26ccb45396a0f5796d3.jpg","月售1","https://www.douguo.com/mall/item/38802"
"635","山海农人 带籽虾皮 80g","￥68.00","https://cp1.douguo.com/upload/tuan/4/4/8/448_44a2496b3dd1a42509df1a5a5fbede78.jpg","月售2","https://www.douguo.com/mall/item/38801"
"636","山海农人 古田雪耳150g*2","￥38.00","https://cp1.douguo.com/upload/tuan/6/9/3/448_69d81ae8c297de357e6059b743c28583.jpg","月售2","https://www.douguo.com/mall/item/38800"
"637","山海农人 黑蜂原蜜500g","￥118.00","https://cp1.douguo.com/upload/tuan/c/9/2/448_c924ab627df73d77c26a1d1a1aeee8f2.jpg","月售1","https://www.douguo.com/mall/item/38799"
"638","金龙鱼多用途麦芯粉5kg/面粉小麦粉","￥39.90","https://cp1.douguo.com/upload/tuan/8/3/2/448_8358a12adc27ac31a95c9ff2b99a0792.jpg","月售7","https://www.douguo.com/mall/item/38797"
"639","金龙鱼蛋糕粉200g*4包","￥12.80","https://cp1.douguo.com/upload/tuan/e/a/8/448_ea33a644dc8ef61cef94ff9731180028.jpg","月售4","https://www.douguo.com/mall/item/38796"
"640","金龙鱼糕点用低筋小麦粉2.5KG 蛋糕饼干低筋粉小麦面粉","￥39.90","https://cp1.douguo.com/upload/tuan/6/3/3/448_63eb005bf337ece9d78316c8e59169c3.jpg","月售0","https://www.douguo.com/mall/item/38794"
"641","恒宗浑源土豆凉粉360g*3碗装即食速食","￥36.90","https://cp1.douguo.com/upload/tuan/f/6/5/448_f6e42028c4b33792c544bb2a9b305f35.jpg","月售0","https://www.douguo.com/mall/item/38792"
"642","树可 北欧风高硼硅玻璃茶壶泡茶耐高温防爆 1.1L 蓝色 ","￥99.80","https://cp1.douguo.com/upload/tuan/5/c/e/448_5c604ca2d9db27228c4c50bee901c73e.jpg","月售12","https://www.douguo.com/mall/item/38790"
"643","树可 北欧风高硼硅玻璃茶壶泡茶耐高温防爆 1.1L 绿色","￥99.80","https://cp1.douguo.com/upload/tuan/b/a/3/448_babd72ac027ff062f600741b8ffd8163.jpg","月售20","https://www.douguo.com/mall/item/38789"
"644","树可 北欧风高硼硅玻璃茶壶泡茶耐高温防爆 1.1L 红色","￥99.80","https://cp1.douguo.com/upload/tuan/6/0/1/448_60a97d96d451f680e42eefcc30836a51.jpg","月售2","https://www.douguo.com/mall/item/38788"
"645","树可 北欧风高硼硅玻璃茶壶泡茶耐高温防爆 1.1L 黑色 ","￥99.80","https://cp1.douguo.com/upload/tuan/7/b/0/448_7b92c32d62d74e081ef23cb5789dae40.jpg","月售2","https://www.douguo.com/mall/item/38786"
"646","崛杞正宗宁夏特级红枸杞500g瓶装（250g*2瓶）","￥88.00","https://cp1.douguo.com/upload/tuan/6/0/5/448_60b4216a142b0399ed493a1651ca3bc5.jpg","月售12","https://www.douguo.com/mall/item/38785"
"647","Tasteroom果酒果汁西打水果发酵酒6瓶荔枝凤梨桃柚","￥96.00","https://cp1.douguo.com/upload/tuan/f/9/7/448_f9d59362d5601af55665aef871744717.jpg","月售8","https://www.douguo.com/mall/item/38765"
"648","Tasteroom果酒果汁西打 水果发酵酒4瓶 荔枝凤梨桃柚","￥62.00","https://cp1.douguo.com/upload/tuan/6/5/5/448_65df2d1e6a04e422a2c18749b4a7ce15.jpg","月售8","https://www.douguo.com/mall/item/38764"
"649","饭岛良品 线条系列瓜子碟 大号","￥28.00","https://cp1.douguo.com/upload/tuan/4/5/8/448_45d5f51fd42f30ee46b6d6ffe84fe428.jpg","月售1","https://www.douguo.com/mall/item/38762"
"650","饭岛良品 线条系列瓜子碟 小号","￥12.50","https://cp1.douguo.com/upload/tuan/c/2/3/448_c29b8a9d978fc189e9e2f3ddc596bf73.jpg","月售4","https://www.douguo.com/mall/item/38761"
"651","书鲜|小秦岭野生槐花原蜜2瓶礼盒装 零添加 消热解署","￥88.00","https://cp1.douguo.com/upload/tuan/0/7/0/448_0712c422ccded9e88ccef6166a49c930.jpg","月售87","https://www.douguo.com/mall/item/38760"
"652","趣卡QUCAL水果酸奶燕麦脆420g+坚果燕麦脆420g","￥79.80","https://cp1.douguo.com/upload/tuan/f/f/4/448_ffe1e011625dd6a1d3bbad0c64fbb764.jpg","月售435","https://www.douguo.com/mall/item/38754"
"653","饭岛良品 线条系列 韩式汤盘","￥28.80","https://cp1.douguo.com/upload/tuan/d/b/c/448_db6ec8e2ac6d2b1da1249af6582dec2c.jpg","月售0","https://www.douguo.com/mall/item/38747"
"654","饭岛良品 线条系列 带嘴汁碗","￥10.50","https://cp1.douguo.com/upload/tuan/8/e/d/448_8eb5e681a325f7388d10a8de9618d8dd.jpg","月售9","https://www.douguo.com/mall/item/38746"
"655","饭岛良品 线条系列 鱼子酱勺","￥8.50","https://cp1.douguo.com/upload/tuan/e/1/6/448_e1dcb4b6af26db78e93ddfb03415bbc6.jpg","月售6","https://www.douguo.com/mall/item/38745"
"656","饭岛良品 线条系列带柄汁碗","￥20.80","https://cp1.douguo.com/upload/tuan/e/8/6/448_e8ee88333c7a28eaa118f791fd83d836.jpg","月售1","https://www.douguo.com/mall/item/38743"
"657","饭岛良品 线条系列鱼翅盖碗","￥22.00","https://cp1.douguo.com/upload/tuan/6/9/8/448_69cfb5d17912cb36f0f64ae02ffbcfe8.jpg","月售0","https://www.douguo.com/mall/item/38741"
"658","饭岛良品 线条系列盖杯（茶碗）","￥30.00","https://cp1.douguo.com/upload/tuan/f/8/3/448_f80ff34136145d1bce35ee706e0607c3.jpg","月售2","https://www.douguo.com/mall/item/38740"
"659","诺济民 次氯酸消毒液 家用 儿童免洗手无酒精消毒液500ml","￥99.00","https://cp1.douguo.com/upload/tuan/b/0/5/448_b00ab96748a44e5a832452db14734a95.jpg","月售4","https://www.douguo.com/mall/item/38739"
"660","诺济民次氯酸消毒液 家用 杀菌 衣物 1L","￥75.00","https://cp1.douguo.com/upload/tuan/5/4/0/448_545472682ce66b31e51c552cb2a8a680.jpg","月售0","https://www.douguo.com/mall/item/38732"
"661","饭岛良品 线条系列茶杯","￥11.00","https://cp1.douguo.com/upload/tuan/e/1/1/448_e1f84993b9be983e14e877611d797ea1.jpg","月售3","https://www.douguo.com/mall/item/38726"
"662","饭岛良品 线条系列汤吞杯","￥11.00","https://cp1.douguo.com/upload/tuan/d/7/7/448_d7e04ffa281f38cad746cc6a34ca5667.jpg","月售3","https://www.douguo.com/mall/item/38725"
"663","饭岛良品 线条系列7.75英寸大号蝌蚪碗","￥35.50","https://cp1.douguo.com/upload/tuan/0/b/2/448_0b6d2f39e598df6345ff9e57597e4612.jpg","月售2","https://www.douguo.com/mall/item/38724"
"664","饭岛良品 线条系列5英寸小号蝌蚪碗","￥18.50","https://cp1.douguo.com/upload/tuan/1/a/7/448_1ade3ed356dab38f6322108377753fb7.jpg","月售0","https://www.douguo.com/mall/item/38723"
"665","饭岛良品 线条系列4.5英寸日式螺纹饭碗","￥13.00","https://cp1.douguo.com/upload/tuan/b/5/c/448_b59d469dc941a7e1d78fa2e28523705c.jpg","月售2","https://www.douguo.com/mall/item/38722"
"666","饭岛良品 线条系列4.5英寸圆口饭碗","￥13.00","https://cp1.douguo.com/upload/tuan/9/4/9/448_94200327b5c1319bec7c35eea8497f89.jpg","月售0","https://www.douguo.com/mall/item/38721"
"667","饭岛良品 线条系列4.5英寸反口饭碗","￥13.00","https://cp1.douguo.com/upload/tuan/2/f/f/448_2faf4ce00e21b5072e5a76b6af72a2bf.jpg","月售0","https://www.douguo.com/mall/item/38720"
"668","饭岛良品 线条系列长方盘","￥24.00","https://cp1.douguo.com/upload/tuan/7/3/f/448_7378dd0235d8548d8cab54b33faaefcf.jpg","月售3","https://www.douguo.com/mall/item/38719"
"669","饭岛良品 线条系列椭圆寿司盘","￥25.80","https://cp1.douguo.com/upload/tuan/4/a/e/448_4a849317be5d0c1762be8e95727c046e.jpg","月售0","https://www.douguo.com/mall/item/38718"
"670","易小焙 蛋糕用小麦粉 2.5kg","￥23.80","https://cp1.douguo.com/upload/tuan/f/9/d/448_f9c6e893dd940000c429975c9293a72d.jpg","月售1","https://www.douguo.com/mall/item/38709"
"671","易小焙 面包用小麦粉 2.5kg","￥23.80","https://cp1.douguo.com/upload/tuan/4/0/8/448_40044517cdaacaf411753fe27d70a538.jpg","月售2","https://www.douguo.com/mall/item/38708"
"672","【买一送一】天山莲 灰枣夹核桃 330g 新品上市 ","￥89.90","https://cp1.douguo.com/upload/tuan/0/8/2/448_08231aca589913119b4497c037583a12.jpg","月售1","https://www.douguo.com/mall/item/38705"
"673","【买一送一】天山莲 薄皮核桃 228g ","￥69.90","https://cp1.douguo.com/upload/tuan/b/0/5/448_b0ad71546d2df5796870e1d9c1a11175.jpg","月售4","https://www.douguo.com/mall/item/38704"
"674","【立减5元】时光稻留 寒地香米 5斤 新米","￥49.90","https://cp1.douguo.com/upload/tuan/6/e/c/448_6e9821126c9e7d010d93c171b1434aec.jpg","月售0","https://www.douguo.com/mall/item/38696"
"675","薏仁红豆桂花茶2盒+人参黑糖姜枣茶2盒","￥149.00","https://cp1.douguo.com/upload/tuan/1/9/1/448_19d3276003ad3664147ab220a27771e1.jpg","月售0","https://www.douguo.com/mall/item/38692"
"676","日本•MEG理想洗衣液 500ml","￥128.00","https://cp1.douguo.com/upload/tuan/a/e/b/448_ae410c9fde3562643c8c99185302f12b.jpg","月售1","https://www.douguo.com/mall/item/38691"
"677","书鲜|高山野生槐花原蜜520g 零污染 消热解署","￥49.00","https://cp1.douguo.com/upload/tuan/b/5/8/448_b58c175c1b03764c610440e43453fa68.jpg","月售60","https://www.douguo.com/mall/item/38688"
"678","【买一送一】天山莲 新疆灰枣 1250g 大包装 家庭分享装","￥59.90","https://cp1.douguo.com/upload/tuan/0/d/4/448_0d04ba71347bf7ddbbb0774410e9b6f4.jpg","月售15","https://www.douguo.com/mall/item/38681"
"679","易小焙 雪莓娘皮225g","￥13.50","https://cp1.douguo.com/upload/tuan/7/1/7/448_71282f4f7a45a38df8d55f2c83d87e27.jpg","月售5","https://www.douguo.com/mall/item/38675"
"680","鲜之味谷物饲养 鲜初生蛋 40枚 宝宝蛋月子蛋","￥49.90","https://cp1.douguo.com/upload/tuan/6/0/e/448_60df1c81ed1583f1581baf043a32de2e.gif","月售154","https://www.douguo.com/mall/item/38672"
"681","暖男厨房 澳洲进口整切牛排套餐1300g（眼肉5片+西冷5片）","￥129.00","https://cp1.douguo.com/upload/tuan/a/f/0/448_af37fc51f369ca604146b025d93748d0.jpg","月售32","https://www.douguo.com/mall/item/38663"
"682","暖男厨房 澳洲进口原切草饲西冷牛排200g*10片","￥249.00","https://cp1.douguo.com/upload/tuan/5/4/2/448_54c0501279ae2df2e4acb41a8aff9702.jpg","月售1","https://www.douguo.com/mall/item/38662"
"683","暖男厨房 澳洲进口原切草饲西冷牛排200g*5片","￥149.00","https://cp1.douguo.com/upload/tuan/4/8/3/448_482075828ba3b74c7c648abc749ffe73.jpg","月售3","https://www.douguo.com/mall/item/38661"
"684","暖男厨房 澳洲进口原切草饲眼肉牛排200g*10片","￥249.00","https://cp1.douguo.com/upload/tuan/2/a/e/448_2afe689f3f705d0ff533b53f8cb0b14e.jpg","月售7","https://www.douguo.com/mall/item/38660"
"685","百钻椰浆（水果制品）400ml/罐","￥11.80","https://cp1.douguo.com/upload/tuan/7/0/9/448_709d6b06b1f99868c6a3868f40835879.jpg","月售2","https://www.douguo.com/mall/item/38653"
"686","喜食攻略 | 陕西蜜枣粽子10只装 5种口味各2个","￥69.90","https://cp1.douguo.com/upload/tuan/b/8/2/448_b806d9feff4c1c8d675a43255d93e922.jpg","月售4","https://www.douguo.com/mall/item/38651"
"687","喜食攻略 | 陕西蜂蜜凉粽 6枚装【送蜂蜜】","￥35.90","https://cp1.douguo.com/upload/tuan/5/a/3/448_5ac701a81e5a8ba9911231737720e843.jpg","月售0","https://www.douguo.com/mall/item/38650"
"688","贝贝南瓜  5斤 板栗味小南瓜 粉糯香甜","￥49.90","https://cp1.douguo.com/upload/tuan/f/c/b/448_fc8dbf9eec70d34f93bd6b9bbcb003eb.jpg","月售6","https://www.douguo.com/mall/item/38645"
"689","贝贝南瓜  3斤 板栗味小南瓜 粉糯香甜","￥39.90","https://cp1.douguo.com/upload/tuan/0/d/9/448_0d6ac90c6c32c715d08e578996b052c9.jpg","月售5","https://www.douguo.com/mall/item/38644"
"690","澳醇牧场芝士片200g/袋","￥15.80","https://cp1.douguo.com/upload/tuan/d/f/d/448_df409e28485884c4477b0f247da4fa6d.jpg","月售12","https://www.douguo.com/mall/item/38643"
"691","伊利纯牛奶1L早餐烘焙甜品蛋糕材料","￥15.00","https://cp1.douguo.com/upload/tuan/e/8/c/448_e85ebeaa222cc1997b6e9eff89429dbc.jpg","月售0","https://www.douguo.com/mall/item/38642"
"692","百钻沙拉酱250g/瓶","￥8.80","https://cp1.douguo.com/upload/tuan/b/2/e/448_b28d9b2c98bcc4d47fa158c49b73fcfe.jpg","月售9","https://www.douguo.com/mall/item/38640"
"693","广西北部湾烤海鸭蛋 50g*4枚 包邮","￥9.90","https://cp1.douguo.com/upload/tuan/b/4/2/448_b43f3ee27a7c33185acb5a213ccf9522.jpg","月售10","https://www.douguo.com/mall/item/38638"
"694","渔佰鲜 麻辣冷冻龙虾尾 2*500g送龙虾尾酱（共2斤）","￥88.00","https://cp1.douguo.com/upload/tuan/7/d/7/448_7d826905ac7d92349903339333f659b7.jpg","月售4","https://www.douguo.com/mall/item/38637"
"695","【79元3斤包邮】渔佰鲜  精品冷冻活剥扇贝肉 3*500g","￥98.00","https://cp1.douguo.com/upload/tuan/b/6/0/448_b67a13546ac0ecc0f9153a29a4335b60.jpg","月售5","https://www.douguo.com/mall/item/38636"
"696","摩飞MR1000刀具砧板消毒机","￥298.00","https://cp1.douguo.com/upload/tuan/7/5/6/448_75170aa42f25dda6f2e8fd23e0d3c076.jpg","月售0","https://www.douguo.com/mall/item/38631"
